timestamp,open,high,low,close,volume
2018-04-16 11:57:00,175.4300,175.4700,175.3700,175.4100,32273
2018-04-16 11:56:00,175.4100,175.5800,175.4050,175.4200,49587
2018-04-16 11:55:00,175.5410,175.5500,175.4000,175.4050,33049
2018-04-16 11:54:00,175.5400,175.5900,175.5300,175.5300,22739
2018-04-16 11:53:00,175.5200,175.5400,175.4700,175.5200,18468
2018-04-16 11:52:00,175.6150,175.6150,175.4900,175.5300,31824
2018-04-16 11:51:00,175.5400,175.6150,175.5200,175.6150,41158
2018-04-16 11:50:00,175.4950,175.5422,175.4900,175.5300,16620
2018-04-16 11:49:00,175.5175,175.5700,175.5000,175.5000,18689
2018-04-16 11:48:00,175.4600,175.5500,175.4600,175.5180,20742
2018-04-16 11:47:00,175.5793,175.5900,175.4000,175.4700,32338
2018-04-16 11:46:00,175.5800,175.5900,175.5100,175.5500,43621
2018-04-16 11:45:00,175.6200,175.6600,175.5600,175.5700,21448
2018-04-16 11:44:00,175.5229,175.6500,175.5100,175.6013,80556
2018-04-16 11:43:00,175.5350,175.5350,175.4436,175.5100,24394
2018-04-16 11:42:00,175.5200,175.5500,175.4900,175.5392,21056
2018-04-16 11:41:00,175.5200,175.5500,175.4400,175.5150,40929
2018-04-16 11:40:00,175.5150,175.5600,175.4800,175.5150,54126
2018-04-16 11:39:00,175.4450,175.5400,175.4100,175.5150,39334
2018-04-16 11:38:00,175.4800,175.5000,175.4000,175.4460,28478
2018-04-16 11:37:00,175.3100,175.4999,175.3000,175.4610,47072
2018-04-16 11:36:00,175.3800,175.4100,175.2900,175.3000,29230
2018-04-16 11:35:00,175.3450,175.3700,175.2700,175.3700,19947
2018-04-16 11:34:00,175.3200,175.3900,175.2500,175.3450,34465
2018-04-16 11:33:00,175.3400,175.3700,175.3000,175.3100,22197
2018-04-16 11:32:00,175.3200,175.3500,175.2600,175.3390,21463
2018-04-16 11:31:00,175.4300,175.4347,175.2900,175.3250,33232
2018-04-16 11:30:00,175.3600,175.4700,175.3500,175.4350,37638
2018-04-16 11:29:00,175.3100,175.3800,175.3000,175.3600,24913
2018-04-16 11:28:00,175.3200,175.3700,175.2715,175.3100,38160
2018-04-16 11:27:00,175.3500,175.3600,175.2900,175.3300,27896
2018-04-16 11:26:00,175.4000,175.4100,175.3200,175.3500,23259
2018-04-16 11:25:00,175.3400,175.4200,175.3350,175.4000,32348
2018-04-16 11:24:00,175.3900,175.4000,175.3200,175.3300,31886
2018-04-16 11:23:00,175.3700,175.4300,175.3400,175.3900,29042
2018-04-16 11:22:00,175.3401,175.4300,175.3200,175.3600,33017
2018-04-16 11:21:00,175.2500,175.3599,175.2200,175.3300,40004
2018-04-16 11:20:00,175.1849,175.2700,175.1700,175.2699,53692
2018-04-16 11:19:00,175.1150,175.1999,175.0900,175.1800,48253
2018-04-16 11:18:00,175.0950,175.1462,175.0300,175.1148,53158
2018-04-16 11:17:00,175.0000,175.1200,174.9700,175.1000,38032
2018-04-16 11:16:00,175.1400,175.1500,174.9250,175.0100,117597
2018-04-16 11:15:00,175.3600,175.3600,175.1400,175.1500,72418
2018-04-16 11:14:00,175.3100,175.3800,175.2900,175.3580,31839
2018-04-16 11:13:00,175.4200,175.4600,175.2749,175.3000,79190
2018-04-16 11:12:00,175.3800,175.4600,175.3700,175.4100,33982
2018-04-16 11:11:00,175.5400,175.5439,175.3600,175.3800,43228
2018-04-16 11:10:00,175.5700,175.5850,175.5200,175.5427,31652
2018-04-16 11:09:00,175.5900,175.6300,175.5400,175.5700,99022
2018-04-16 11:08:00,175.5253,175.5900,175.5200,175.5800,20273
2018-04-16 11:07:00,175.4987,175.5900,175.4622,175.5200,75701
2018-04-16 11:06:00,175.4000,175.5000,175.3964,175.5000,35558
2018-04-16 11:05:00,175.4950,175.5000,175.3600,175.4000,30464
2018-04-16 11:04:00,175.5100,175.5299,175.4600,175.4900,39223
2018-04-16 11:03:00,175.4700,175.5100,175.4300,175.5052,37756
2018-04-16 11:02:00,175.4000,175.4800,175.3500,175.4700,37598
2018-04-16 11:01:00,175.3600,175.4100,175.3000,175.4000,22117
2018-04-16 11:00:00,175.3300,175.3900,175.2600,175.3700,55166
2018-04-16 10:59:00,175.3200,175.3500,175.3100,175.3300,27123
2018-04-16 10:58:00,175.2458,175.3350,175.2401,175.3100,48470
2018-04-16 10:57:00,175.2000,175.2500,175.1800,175.2400,34273
2018-04-16 10:56:00,175.1730,175.2010,175.1200,175.2000,37415
2018-04-16 10:55:00,175.1700,175.2100,175.1400,175.1700,48279
2018-04-16 10:54:00,175.2500,175.2500,175.1400,175.1800,55927
2018-04-16 10:53:00,175.1900,175.2600,175.1300,175.2500,25942
2018-04-16 10:52:00,175.1100,175.2300,175.1100,175.1900,32511
2018-04-16 10:51:00,175.1800,175.2100,175.0300,175.1200,64644
2018-04-16 10:50:00,175.3900,175.3900,175.1700,175.1800,52385
2018-04-16 10:49:00,175.4050,175.4800,175.3901,175.3901,29126
2018-04-16 10:48:00,175.3500,175.4750,175.3500,175.4000,32582
2018-04-16 10:47:00,175.5250,175.5300,175.3349,175.3469,45466
2018-04-16 10:46:00,175.4900,175.5400,175.4800,175.5300,29171
2018-04-16 10:45:00,175.4100,175.4900,175.4100,175.4900,33172
2018-04-16 10:44:00,175.3635,175.4050,175.3400,175.4000,31561
2018-04-16 10:43:00,175.3400,175.3800,175.2600,175.3600,35671
2018-04-16 10:42:00,175.4800,175.4800,175.3200,175.3400,47822
2018-04-16 10:41:00,175.4900,175.5566,175.4500,175.4750,38764
2018-04-16 10:40:00,175.4300,175.5500,175.4296,175.4900,56579
2018-04-16 10:39:00,175.4300,175.4500,175.3800,175.4150,51747
2018-04-16 10:38:00,175.3500,175.4500,175.2700,175.4500,56447
2018-04-16 10:37:00,175.3900,175.4500,175.3300,175.3500,38994
2018-04-16 10:36:00,175.4200,175.4400,175.3101,175.3900,35818
2018-04-16 10:35:00,175.3300,175.4200,175.3200,175.4200,34779
2018-04-16 10:34:00,175.4900,175.4986,175.3200,175.3200,103922
2018-04-16 10:33:00,175.5400,175.5900,175.4900,175.4900,47892
2018-04-16 10:32:00,175.6940,175.7900,175.5400,175.5499,84097
2018-04-16 10:31:00,175.6968,175.7100,175.6500,175.6900,44297
2018-04-16 10:30:00,175.6300,175.7000,175.6000,175.7000,33372
2018-04-16 10:29:00,175.6250,175.7149,175.6200,175.6400,70388
2018-04-16 10:28:00,175.5000,175.6900,175.4700,175.6200,58942
2018-04-16 10:27:00,175.5200,175.5400,175.4200,175.5000,50752
2018-04-16 10:26:00,175.5800,175.6000,175.5100,175.5200,29489
2018-04-16 10:25:00,175.5800,175.6000,175.4849,175.5748,79375
2018-04-16 10:24:00,175.4780,175.5900,175.4600,175.5800,35643
2018-04-16 10:23:00,175.4600,175.5200,175.4300,175.4800,35433
2018-04-16 10:22:00,175.4900,175.4900,175.3325,175.4550,37545
2018-04-16 10:21:00,175.4200,175.5300,175.4000,175.4900,48087
2018-04-16 10:20:00,175.4000,175.4700,175.3400,175.4300,34073
2018-04-16 10:19:00,175.3600,175.4400,175.3300,175.4000,48934
2018-04-16 10:18:00,175.2600,175.3767,175.2600,175.3500,50576
2018-04-16 10:17:00,175.3800,175.4100,175.2600,175.2600,47914
2018-04-16 10:16:00,175.4300,175.4700,175.3500,175.3800,116663
2018-04-16 10:15:00,175.5600,175.5638,175.3800,175.4400,55491
2018-04-16 10:14:00,175.5600,175.6200,175.4364,175.5600,45080
2018-04-16 10:13:00,175.6750,175.6999,175.5200,175.5499,41230
2018-04-16 10:12:00,175.7400,175.7700,175.5412,175.6800,57819
2018-04-16 10:11:00,175.6800,175.7500,175.6200,175.7500,38064
2018-04-16 10:10:00,175.7400,175.8050,175.6600,175.6700,68057
2018-04-16 10:09:00,175.6800,175.7700,175.6300,175.7396,61757
2018-04-16 10:08:00,175.6500,175.6900,175.5300,175.6800,52232
2018-04-16 10:07:00,175.7700,175.8200,175.6100,175.6500,57206
2018-04-16 10:06:00,175.9000,175.9000,175.7000,175.7530,67961
2018-04-16 10:05:00,175.8900,175.9600,175.8600,175.9000,76176
2018-04-16 10:04:00,175.9100,175.9100,175.7400,175.9000,60221
2018-04-16 10:03:00,175.8620,175.9300,175.7900,175.9100,51772
2018-04-16 10:02:00,175.7400,175.9000,175.7400,175.8600,88506
2018-04-16 10:01:00,175.6700,175.7300,175.6450,175.7300,73024
2018-04-16 10:00:00,175.4900,175.6800,175.4800,175.6700,87791
2018-04-16 09:59:00,175.4650,175.5100,175.4100,175.4800,43669
2018-04-16 09:58:00,175.3900,175.4800,175.3600,175.4600,42234
2018-04-16 09:57:00,175.4000,175.4843,175.3500,175.3900,35786
2018-04-16 09:56:00,175.4465,175.5060,175.3600,175.3900,57501
2018-04-16 09:55:00,175.3500,175.5198,175.3500,175.4400,71071
2018-04-16 09:54:00,175.4600,175.4800,175.2800,175.3350,54407
2018-04-16 09:53:00,175.5000,175.5500,175.4200,175.4453,67035
2018-04-16 09:52:00,175.5000,175.5900,175.4200,175.5087,88968
2018-04-16 09:51:00,175.7500,175.7800,175.4400,175.4900,106820
2018-04-16 09:50:00,175.9500,176.0000,175.7400,175.7400,86539
2018-04-16 09:49:00,175.9200,175.9800,175.9000,175.9500,67815
2018-04-16 09:48:00,175.9700,175.9900,175.8900,175.9200,66560
2018-04-16 09:47:00,175.7900,175.9900,175.7800,175.9700,105027
2018-04-16 09:46:00,175.9064,175.9400,175.7600,175.7948,85080
2018-04-16 09:45:00,175.7700,175.9400,175.7261,175.9087,123356
2018-04-16 09:44:00,175.6100,175.7700,175.5900,175.7600,85341
2018-04-16 09:43:00,175.6050,175.7700,175.5900,175.5900,77094
2018-04-16 09:42:00,175.7400,175.8299,175.5700,175.5907,124897
2018-04-16 09:41:00,175.6799,175.7400,175.6407,175.7400,59126
2018-04-16 09:40:00,175.4800,175.7800,175.4400,175.6750,137736
2018-04-16 09:39:00,175.3399,175.5000,175.2600,175.4800,101653
2018-04-16 09:38:00,175.3100,175.3700,175.2598,175.3400,80631
2018-04-16 09:37:00,175.4700,175.5300,175.2800,175.3100,119401
2018-04-16 09:36:00,175.3700,175.5600,175.3700,175.4624,119526
2018-04-16 09:35:00,175.2400,175.3900,175.1248,175.3701,82896
2018-04-16 09:34:00,175.2980,175.3600,175.1600,175.2500,118578
2018-04-16 09:33:00,175.2808,175.3700,175.2400,175.3100,81676
2018-04-16 09:32:00,175.2500,175.4200,175.2100,175.2800,125117
2018-04-16 09:31:00,175.0000,175.4600,174.8301,175.2650,288330
2018-04-16 09:30:00,175.0301,175.0600,174.9800,175.0500,479919
2018-04-13 16:00:00,174.7800,174.8800,174.6200,174.7300,1419316
2018-04-13 15:59:00,174.6900,174.8500,174.4800,174.7700,163849
2018-04-13 15:58:00,174.6900,174.8000,174.5700,174.7100,72213
2018-04-13 15:57:00,174.6200,174.7700,174.6200,174.6800,52572
2018-04-13 15:56:00,174.8900,174.8900,174.5800,174.6200,88370
2018-04-13 15:55:00,174.9700,175.0000,174.8400,174.9000,49860
2018-04-13 15:54:00,174.9200,174.9900,174.9100,174.9800,66577
2018-04-13 15:53:00,174.8600,174.9400,174.8300,174.9014,57364
2018-04-13 15:52:00,174.8600,174.8700,174.7700,174.8500,28604
2018-04-13 15:51:00,174.8000,174.9100,174.7900,174.8500,68277
2018-04-13 15:50:00,174.7500,174.8000,174.5200,174.7800,66117
2018-04-13 15:49:00,174.6800,174.7700,174.6750,174.7470,60067
2018-04-13 15:48:00,174.7200,174.7200,174.6000,174.6800,60544
2018-04-13 15:47:00,174.7500,174.8500,174.7100,174.7200,37436
2018-04-13 15:46:00,174.7000,174.7900,174.6600,174.7500,34045
2018-04-13 15:45:00,174.8200,174.8500,174.6100,174.6900,54894
2018-04-13 15:44:00,174.7600,174.8500,174.7400,174.8200,51526
2018-04-13 15:43:00,174.6300,174.7850,174.6125,174.7700,53869
2018-04-13 15:42:00,174.7500,174.7700,174.6300,174.6399,37606
2018-04-13 15:41:00,174.5700,174.8600,174.5400,174.7699,92002
2018-04-13 15:40:00,174.3100,174.5800,174.3100,174.5722,51135
2018-04-13 15:39:00,174.3400,174.3400,174.2400,174.3100,30559
2018-04-13 15:38:00,174.3566,174.3670,174.2600,174.3500,33776
2018-04-13 15:37:00,174.2648,174.3900,174.2648,174.3800,41066
2018-04-13 15:36:00,174.3000,174.3000,174.1700,174.2610,61268
2018-04-13 15:35:00,174.2818,174.3900,174.2400,174.3100,18718
2018-04-13 15:34:00,174.2600,174.4700,174.2500,174.3000,69450
2018-04-13 15:33:00,174.1300,174.3311,174.1200,174.2700,33565
2018-04-13 15:32:00,174.1200,174.2600,174.1200,174.1300,34049
2018-04-13 15:31:00,174.2100,174.2200,174.1100,174.1207,43233
2018-04-13 15:30:00,174.2000,174.3300,174.2000,174.2102,75582
2018-04-13 15:29:00,174.2120,174.2300,174.1600,174.1800,28391
2018-04-13 15:28:00,174.1900,174.2600,174.0800,174.2100,51145
2018-04-13 15:27:00,174.2800,174.3250,174.1800,174.2000,31952
2018-04-13 15:26:00,174.2400,174.3500,174.2000,174.2430,49289
2018-04-13 15:25:00,174.2300,174.3700,174.2300,174.2400,35711
2018-04-13 15:24:00,174.3800,174.4600,174.2400,174.2400,55892
2018-04-13 15:23:00,174.2842,174.4200,174.2800,174.3833,27294
2018-04-13 15:22:00,174.2600,174.3500,174.2400,174.2828,46817
2018-04-13 15:21:00,174.2100,174.3249,174.2100,174.2600,59763
2018-04-13 15:20:00,174.2100,174.3300,174.1400,174.1900,81329
2018-04-13 15:19:00,174.2900,174.3100,174.2000,174.2200,53555
2018-04-13 15:18:00,174.3800,174.4398,174.2500,174.3000,62152
2018-04-13 15:17:00,174.5100,174.5100,174.3200,174.4068,42075
2018-04-13 15:16:00,174.5782,174.5900,174.3000,174.5000,68380
2018-04-13 15:15:00,174.5600,174.6900,174.5500,174.5800,32158
2018-04-13 15:14:00,174.6158,174.6400,174.5100,174.5530,24370
2018-04-13 15:13:00,174.5900,174.6500,174.5500,174.6000,27963
2018-04-13 15:12:00,174.5000,174.6224,174.4800,174.5800,45566
2018-04-13 15:11:00,174.5100,174.5400,174.4400,174.4800,30698
2018-04-13 15:10:00,174.5973,174.5973,174.4900,174.4900,29009
2018-04-13 15:09:00,174.5200,174.6300,174.4900,174.5700,47630
2018-04-13 15:08:00,174.3400,174.5500,174.3200,174.5400,42888
2018-04-13 15:07:00,174.3000,174.4400,174.2882,174.3209,57957
2018-04-13 15:06:00,174.4949,174.5000,174.2400,174.3000,75983
2018-04-13 15:05:00,174.5699,174.6500,174.4200,174.5100,72929
2018-04-13 15:04:00,174.5500,174.6300,174.5150,174.5700,40540
2018-04-13 15:03:00,174.6800,174.7600,174.5457,174.5500,67250
2018-04-13 15:02:00,174.6700,174.7200,174.6000,174.6700,59635
2018-04-13 15:01:00,174.7800,174.7800,174.6200,174.6700,47559
2018-04-13 15:00:00,174.8100,174.8400,174.7792,174.7800,25375
2018-04-13 14:59:00,174.8000,174.8600,174.7700,174.8133,59418
2018-04-13 14:58:00,174.7800,174.8099,174.7300,174.8068,32518
2018-04-13 14:57:00,174.8300,174.8300,174.7100,174.7778,27589
2018-04-13 14:56:00,174.9400,174.9500,174.7700,174.8300,26311
2018-04-13 14:55:00,174.8200,174.9900,174.8000,174.9400,78489
2018-04-13 14:54:00,174.8638,174.8800,174.8100,174.8200,14597
2018-04-13 14:53:00,174.8849,174.9148,174.8200,174.8400,19811
2018-04-13 14:52:00,174.8600,174.9300,174.8200,174.8800,11613
2018-04-13 14:51:00,174.8895,174.9000,174.8100,174.8600,22442
2018-04-13 14:50:00,174.9400,175.0100,174.8700,174.8800,31815
2018-04-13 14:49:00,175.0100,175.0500,174.9400,174.9400,21882
2018-04-13 14:48:00,175.1200,175.1600,174.9584,175.0000,58189
2018-04-13 14:47:00,175.0200,175.1500,175.0200,175.1100,49000
2018-04-13 14:46:00,175.0000,175.0700,174.9700,175.0300,24518
2018-04-13 14:45:00,174.9440,175.0184,174.9440,175.0100,33146
2018-04-13 14:44:00,174.9200,174.9600,174.9200,174.9450,16956
2018-04-13 14:43:00,174.8700,174.9600,174.8500,174.9100,23854
2018-04-13 14:42:00,174.7700,174.9200,174.7700,174.8750,38963
2018-04-13 14:41:00,174.9345,174.9499,174.7500,174.7700,29502
2018-04-13 14:40:00,174.8900,174.9300,174.8600,174.9300,14396
2018-04-13 14:39:00,174.8800,174.9200,174.8450,174.9100,19780
2018-04-13 14:38:00,174.8784,174.9400,174.8300,174.8800,40941
2018-04-13 14:37:00,174.9900,175.0300,174.8700,174.8800,29187
2018-04-13 14:36:00,174.9420,175.0300,174.9210,174.9900,26498
2018-04-13 14:35:00,175.0300,175.0300,174.9000,174.9400,22327
2018-04-13 14:34:00,174.7860,175.0900,174.7600,175.0300,102179
2018-04-13 14:33:00,174.6800,174.8200,174.6300,174.8000,34571
2018-04-13 14:32:00,174.7200,174.7300,174.6000,174.6799,81500
2018-04-13 14:31:00,174.8300,174.8300,174.7200,174.7200,24624
2018-04-13 14:30:00,174.8300,174.8800,174.8200,174.8350,21145
2018-04-13 14:29:00,174.8550,174.8900,174.8000,174.8400,26035
2018-04-13 14:28:00,174.8300,174.9100,174.8200,174.8500,51813
2018-04-13 14:27:00,174.7500,174.8400,174.7500,174.8300,43845
2018-04-13 14:26:00,174.7600,174.7827,174.7100,174.7599,33165
2018-04-13 14:25:00,174.7400,174.7600,174.7400,174.7599,25632
2018-04-13 14:24:00,174.7600,174.7700,174.7000,174.7400,30676
2018-04-13 14:23:00,174.8500,174.8650,174.7400,174.7700,43627
2018-04-13 14:22:00,174.7900,174.8900,174.7100,174.8500,96108
2018-04-13 14:21:00,174.8900,174.8920,174.7800,174.7900,54257
2018-04-13 14:20:00,174.8700,175.0000,174.7700,174.8900,62407
2018-04-13 14:19:00,174.8800,174.9300,174.8000,174.8550,35935
2018-04-13 14:18:00,174.9100,174.9900,174.8900,174.9065,25416
2018-04-13 14:17:00,174.9800,175.0100,174.8400,174.9100,51931
2018-04-13 14:16:00,175.1800,175.1800,174.9400,174.9800,73956
2018-04-13 14:15:00,175.2000,175.2000,175.1500,175.1700,11510
2018-04-13 14:14:00,175.2900,175.2900,175.1600,175.1900,24435
2018-04-13 14:13:00,175.3000,175.3200,175.2500,175.2900,22275
2018-04-13 14:12:00,175.3150,175.3400,175.2848,175.3000,36675
2018-04-13 14:11:00,175.3300,175.3700,175.3000,175.3100,18915
2018-04-13 14:10:00,175.3700,175.4000,175.3165,175.3252,25787
2018-04-13 14:09:00,175.3500,175.3800,175.3400,175.3702,28347
2018-04-13 14:08:00,175.3200,175.3700,175.3200,175.3532,17145
2018-04-13 14:07:00,175.3100,175.3500,175.3100,175.3148,17534
2018-04-13 14:06:00,175.3200,175.3600,175.2900,175.3100,22554
2018-04-13 14:05:00,175.3800,175.3800,175.3249,175.3249,28780
2018-04-13 14:04:00,175.4000,175.4200,175.3400,175.4000,23791
2018-04-13 14:03:00,175.4000,175.4200,175.3100,175.4000,31750
2018-04-13 14:02:00,175.4300,175.4400,175.3450,175.4100,33759
2018-04-13 14:01:00,175.4200,175.4400,175.4000,175.4300,16838
2018-04-13 14:00:00,175.4200,175.4431,175.3800,175.4200,15600
2018-04-13 13:59:00,175.2938,175.4800,175.2938,175.4300,83353
2018-04-13 13:58:00,175.3900,175.4300,175.2700,175.2900,46570
2018-04-13 13:57:00,175.4000,175.4300,175.3800,175.3800,31806
2018-04-13 13:56:00,175.4029,175.4400,175.3700,175.4000,29394
2018-04-13 13:55:00,175.3600,175.4200,175.3200,175.4000,42805
2018-04-13 13:54:00,175.3000,175.3699,175.2765,175.3600,13027
2018-04-13 13:53:00,175.3600,175.3692,175.2932,175.3100,16453
2018-04-13 13:52:00,175.3000,175.3700,175.2400,175.3600,36474
2018-04-13 13:51:00,175.2400,175.3200,175.2400,175.3000,18710
2018-04-13 13:50:00,175.2409,175.2750,175.2000,175.2400,26447
2018-04-13 13:49:00,175.3000,175.3200,175.2200,175.2332,27326
2018-04-13 13:48:00,175.2400,175.3350,175.2200,175.2802,15199
2018-04-13 13:47:00,175.2100,175.2810,175.2001,175.2400,15999
2018-04-13 13:46:00,175.2700,175.3350,175.2078,175.2078,20362
2018-04-13 13:45:00,175.2800,175.3100,175.2200,175.2700,16054
2018-04-13 13:44:00,175.2900,175.3200,175.2501,175.2800,22775
2018-04-13 13:43:00,175.3100,175.3208,175.2500,175.2974,16799
2018-04-13 13:42:00,175.2201,175.3240,175.2200,175.3000,14058
2018-04-13 13:41:00,175.2000,175.3000,175.1800,175.2400,19314
2018-04-13 13:40:00,175.1200,175.2000,175.1200,175.1850,5175
2018-04-13 13:39:00,175.1900,175.2200,175.1242,175.1300,26136
2018-04-13 13:38:00,175.1950,175.2500,175.1400,175.1900,26117
2018-04-13 13:37:00,175.1100,175.1943,175.0900,175.1943,19193
2018-04-13 13:36:00,175.1700,175.1700,175.0200,175.1200,41694
2018-04-13 13:35:00,175.2200,175.3600,175.1500,175.1600,49641
2018-04-13 13:34:00,175.3600,175.3600,175.1100,175.2200,64122
2018-04-13 13:33:00,175.2373,175.3750,175.2373,175.3400,25608
2018-04-13 13:32:00,175.3200,175.3400,175.2300,175.2300,28653
2018-04-13 13:31:00,175.2948,175.3300,175.2600,175.3100,13421
2018-04-13 13:30:00,175.3310,175.3438,175.2400,175.2700,35425
2018-04-13 13:29:00,175.3180,175.3300,175.2600,175.3300,9380
2018-04-13 13:28:00,175.3700,175.3900,175.3000,175.3001,38332
2018-04-13 13:27:00,175.3600,175.4000,175.3300,175.3600,28311
2018-04-13 13:26:00,175.2900,175.3600,175.2580,175.3500,50250
2018-04-13 13:25:00,175.2300,175.2900,175.1800,175.2900,32582
2018-04-13 13:24:00,175.2550,175.2700,175.1880,175.2400,29650
2018-04-13 13:23:00,175.2500,175.2900,175.2100,175.2600,22337
2018-04-13 13:22:00,175.1410,175.2700,175.1400,175.2500,31761
2018-04-13 13:21:00,175.0901,175.1600,175.0901,175.1400,9882
2018-04-13 13:20:00,175.1300,175.1500,175.0800,175.0900,14816
2018-04-13 13:19:00,175.1200,175.1600,175.1000,175.1300,22706
2018-04-13 13:18:00,175.1200,175.1700,175.0800,175.1000,12784
2018-04-13 13:17:00,175.1400,175.1400,175.0798,175.1100,13872
2018-04-13 13:16:00,175.0759,175.2200,175.0759,175.1300,67459
2018-04-13 13:15:00,175.0700,175.1100,174.9887,175.0700,22392
2018-04-13 13:14:00,175.1300,175.1300,175.0600,175.0735,15452
2018-04-13 13:13:00,175.1100,175.1500,175.0800,175.1300,17790
2018-04-13 13:12:00,175.1100,175.1400,175.0400,175.1000,32840
2018-04-13 13:11:00,175.1100,175.1500,175.0800,175.1100,13835
2018-04-13 13:10:00,175.2100,175.2100,175.0600,175.1000,23656
2018-04-13 13:09:00,175.1900,175.2700,175.1800,175.2100,47315
2018-04-13 13:08:00,175.1400,175.2000,175.1300,175.1701,19319
2018-04-13 13:07:00,175.1200,175.1552,175.1200,175.1400,9931
2018-04-13 13:06:00,175.1300,175.1500,175.0800,175.1100,22864
2018-04-13 13:05:00,175.1000,175.1600,175.0900,175.1300,12242
2018-04-13 13:04:00,175.1100,175.1300,175.0700,175.0769,21776
2018-04-13 13:03:00,175.1500,175.1500,175.0500,175.1000,14527
2018-04-13 13:02:00,175.1300,175.1900,175.1200,175.1500,21526
2018-04-13 13:01:00,175.1200,175.1501,175.0900,175.1300,24143
2018-04-13 13:00:00,175.1100,175.1600,175.0800,175.1100,70284
2018-04-13 12:59:00,175.1000,175.1236,175.0652,175.1236,15361
2018-04-13 12:58:00,175.0100,175.1400,175.0100,175.1200,26253
2018-04-13 12:57:00,174.9800,175.0599,174.9778,175.0200,15634
2018-04-13 12:56:00,174.9600,175.0400,174.9552,174.9900,18019
2018-04-13 12:55:00,175.0300,175.0500,174.9600,174.9600,13326
2018-04-13 12:54:00,175.0000,175.0600,174.9600,175.0200,28666
2018-04-13 12:53:00,175.0500,175.0500,174.9150,175.0100,19179
2018-04-13 12:52:00,174.9648,175.0200,174.9100,175.0100,15440
2018-04-13 12:51:00,174.8900,175.0300,174.8900,174.9700,40491
2018-04-13 12:50:00,174.8052,174.8800,174.7400,174.8800,16277
2018-04-13 12:49:00,174.7400,174.8687,174.7387,174.8000,22712
2018-04-13 12:48:00,174.7700,174.7700,174.6700,174.7401,18209
2018-04-13 12:47:00,174.7800,174.7900,174.6900,174.7900,65649
2018-04-13 12:46:00,174.8300,174.8300,174.7700,174.7900,15777
2018-04-13 12:45:00,174.9000,174.9200,174.7800,174.8350,10856
2018-04-13 12:44:00,174.8600,174.8987,174.8080,174.8800,10718
2018-04-13 12:43:00,174.9200,174.9200,174.8000,174.8600,15012
2018-04-13 12:42:00,174.9000,174.9400,174.8500,174.9300,9196
2018-04-13 12:41:00,174.9000,175.0200,174.8700,174.9011,21793
2018-04-13 12:40:00,174.9000,174.9359,174.8500,174.8900,18250
2018-04-13 12:39:00,174.8900,174.9150,174.8400,174.8700,26859
2018-04-13 12:38:00,174.9581,174.9900,174.7600,174.8800,38684
2018-04-13 12:37:00,174.9700,175.0700,174.9400,174.9400,15124
2018-04-13 12:36:00,175.0000,175.0000,174.9100,174.9600,16598
2018-04-13 12:35:00,175.0900,175.1150,174.9300,174.9900,15252
2018-04-13 12:34:00,175.0000,175.1000,174.9800,175.1000,13932
2018-04-13 12:33:00,174.9300,175.0300,174.9300,174.9800,19757
2018-04-13 12:32:00,175.0300,175.0500,174.8600,174.9300,43450
2018-04-13 12:31:00,175.1700,175.1700,174.9700,175.0300,15241
2018-04-13 12:30:00,175.1200,175.2500,175.1100,175.1600,51220
2018-04-13 12:29:00,174.9800,175.1232,174.9700,175.1232,16100
2018-04-13 12:28:00,174.9200,174.9500,174.8400,174.9500,20019
2018-04-13 12:27:00,175.1100,175.1100,174.9200,174.9400,14673
2018-04-13 12:26:00,175.1400,175.1500,175.0700,175.1100,17070
2018-04-13 12:25:00,175.1500,175.1778,175.1000,175.1100,26603
2018-04-13 12:24:00,175.2100,175.2300,175.1000,175.1500,25301
2018-04-13 12:23:00,175.1700,175.2500,175.1700,175.2175,31721
2018-04-13 12:22:00,174.9956,175.1700,174.9956,175.1700,27782
2018-04-13 12:21:00,174.9452,175.0136,174.9452,174.9900,48440
2018-04-13 12:20:00,174.9600,175.0100,174.9100,174.9400,22194
2018-04-13 12:19:00,175.0000,175.0100,174.9500,174.9700,15071
2018-04-13 12:18:00,174.9900,175.0200,174.9300,175.0000,23154
2018-04-13 12:17:00,174.9200,175.0000,174.9000,174.9800,16735
2018-04-13 12:16:00,174.9101,175.0100,174.8800,174.9200,20973
2018-04-13 12:15:00,174.9900,174.9900,174.8700,174.9181,24054
2018-04-13 12:14:00,174.9600,175.0300,174.9100,175.0000,25468
2018-04-13 12:13:00,174.8400,174.9700,174.8400,174.9600,12506
2018-04-13 12:12:00,174.8700,174.8700,174.6900,174.8400,28680
2018-04-13 12:11:00,174.8700,174.9300,174.8700,174.8800,16270
2018-04-13 12:10:00,174.7800,174.8700,174.7500,174.8100,18953
2018-04-13 12:09:00,174.7800,174.8600,174.6700,174.7300,87436
2018-04-13 12:08:00,174.9200,174.9200,174.7500,174.7900,45073
2018-04-13 12:07:00,175.0900,175.1400,174.8900,174.9200,47291
2018-04-13 12:06:00,175.1229,175.1900,175.0900,175.1000,19313
2018-04-13 12:05:00,175.1000,175.1390,175.0900,175.1244,14730
2018-04-13 12:04:00,175.1700,175.1700,175.0900,175.1083,20352
2018-04-13 12:03:00,175.2600,175.3500,175.1700,175.1700,33354
2018-04-13 12:02:00,175.2100,175.3400,175.1664,175.2800,38758
2018-04-13 12:01:00,175.2200,175.2900,175.1600,175.2000,77776
