timestamp,open,high,low,adjusted close,volume,dividend amount,firstDiffAbs,firstDiff_%,ROC_2,newsRating
2009-08-14,165.66,168.67,161.88,21.1888,65946600,0.0,0.16130000000000067,0.7612512270633573,-0.014419409455411406,
2009-08-07,165.21,167.39,163.09,21.0275,69364500,0.0,0.26940000000000097,1.281179407918207,-0.007612512270633574,
2009-07-31,160.17,165.0,157.26,20.7581,73970200,0.0,0.4323999999999977,2.083042282289794,-0.01281179407918207,
2009-07-24,153.27,160.0,149.75,20.3257,123204900,0.0,1.046400000000002,5.1481621789163565,-0.020830422822897942,
2009-07-17,139.54,152.02,137.53,19.2793,82573600,0.0,1.680799999999998,8.718158854315236,-0.051481621789163566,
2009-07-10,138.7,139.68,134.42,17.5985,83018400,0.0,-0.19059999999999988,-1.0830468505838555,-0.08718158854315239,
2009-07-02,143.46,144.66,139.79,17.7891,63803500,0.0,-0.3073999999999977,-1.72802446441921,0.010830468505838558,
2009-06-26,140.67,143.56,132.88,18.0965,101993000,0.0,0.3759999999999977,2.077749841129488,0.0172802446441921,
2009-06-19,136.01,139.5,134.53,17.7205,99125200,0.0,0.31890000000000285,1.7996106204678357,-0.020777498411294875,
2009-06-12,143.82,144.56,136.04,17.4016,120898200,0.0,-0.9782000000000012,-5.621322177271064,-0.017996106204678355,
2009-06-05,136.47,146.4,136.0,18.3798,94902600,0.0,1.1255999999999986,6.124114517024117,0.05621322177271063,
2009-05-29,124.76,135.9,124.55,17.2542,79551300,0.0,1.6910000000000007,9.800512339024703,-0.06124114517024117,
2009-05-22,123.73,129.31,121.57,15.5632,68778300,0.0,0.01019999999999932,0.06553922072581038,-0.09800512339024704,
2009-05-15,127.37,130.96,119.38,15.552999999999999,86625200,0.0,-0.860199999999999,-5.530765768661988,-0.0006553922072581037,
2009-05-08,128.24,133.5,126.26,16.4132,88603300,0.0,0.247799999999998,1.509760436721651,0.05530765768661988,
2009-05-01,122.9,127.95,122.66,16.1654,81809400,0.0,0.4243000000000024,2.624741732341929,-0.01509760436721651,
2009-04-24,121.73,127.2,118.6,15.7411,120065700,0.0,0.060999999999999936,0.3875205671776429,-0.026247417323419297,
2009-04-17,120.01,124.25,115.76,15.6801,83845800,0.0,0.4890999999999988,3.1192403109673967,-0.003875205671776429,
2009-04-09,114.94,120.0,113.28,15.190999999999999,77894000,0.0,0.4549000000000003,2.9945362385623087,-0.03119240310967397,
2009-04-03,104.51,116.13,102.61,14.7361,111102000,0.0,1.1612000000000011,7.879968241257869,-0.029945362385623082,
2009-03-27,102.71,109.98,101.75,13.5749,109384000,0.0,0.6681999999999988,4.9223198697596215,-0.07879968241257869,
2009-03-20,96.45,103.48,94.18,12.9067,127703400,0.0,0.7191000000000011,5.571524866929586,-0.04922319869759621,
2009-03-13,84.12,97.2,82.57,12.1876,134234100,0.0,1.3505000000000005,11.080934720535627,-0.05571524866929586,
2009-03-06,89.31,92.77,82.33,10.8371,141240000,0.0,-0.5094000000000012,-4.7005195116774905,-0.11080934720535628,
2009-02-27,91.6,92.92,86.51,11.3465,134416700,0.0,-0.2401999999999997,-2.1169523641651593,0.047005195116774895,
2009-02-20,96.79,97.04,89.0,11.5867,108433500,0.0,-1.0111999999999988,-8.727247620116156,0.021169523641651592,
2009-02-13,101.165,103.0,95.77,12.5979,130900400,0.0,-0.07120000000000104,-0.5651735606728189,0.08727247620116156,
2009-02-06,89.1,100.0,88.9,12.6691,121515500,0.0,1.2184000000000008,9.617099872919157,0.005651735606728188,
2009-01-30,88.88,95.0,88.3,11.4507,121996100,0.0,0.22489999999999988,1.9640720654632458,-0.09617099872919156,
2009-01-23,81.93,90.0,78.2,11.2258,149374400,0.0,0.7660999999999998,6.824457945090772,-0.01964072065463246,
2009-01-16,90.46,90.99,80.05,10.4597,189894200,0.0,-1.0481999999999996,-10.021319923133547,-0.06824457945090771,
2009-01-09,93.17,97.17,90.04,11.5079,158725500,0.0,-0.02160000000000117,-0.1876971471771668,0.10021319923133548,
2009-01-02,86.52,91.04,84.72,11.5295,107398500,0.0,0.6276000000000009,5.4434277288694295,0.001876971471771668,
2008-12-26,90.02,90.03,84.55,10.9019,73551100,0.0,-0.5323000000000011,-4.8826351369944785,-0.054434277288694315,
2008-12-19,95.99,96.48,88.02,11.4342,176373600,0.0,-1.0506999999999989,-9.189099368560978,0.0488263513699448,
2008-12-12,97.28,103.6,92.53,12.4849,193159900,0.0,0.5425000000000004,4.3452490608655285,0.09189099368560977,
2008-12-05,91.3,96.23,86.5,11.9424,198083400,0.0,0.1689999999999987,1.4151259378349303,-0.04345249060865529,
2008-11-28,85.21,95.25,84.84,11.7734,138398600,0.0,1.2819000000000005,10.88810369137208,-0.014151259378349303,
2008-11-21,88.48,91.58,79.14,10.4915,243936000,0.0,-0.9732000000000004,-9.27608063670591,-0.10888103691372078,
2008-11-14,100.17,100.4,86.02,11.4647,242381800,0.0,-1.0163999999999989,-8.865474020253465,0.09276080636705908,
2008-11-07,105.93,111.79,95.72,12.4811,218835800,0.0,-1.187800000000001,-9.516789385550963,0.08865474020253465,
2008-10-31,95.07,112.19,91.86,13.6689,288990300,0.0,1.4241000000000008,10.418541360314297,0.09516789385550962,
2008-10-24,99.78,101.25,90.11,12.2448,330611700,0.0,-0.12950000000000014,-1.0575917940676869,-0.10418541360314296,
2008-10-17,104.55,116.4,85.885,12.3743,315964100,0.0,0.07620000000000005,0.6157924084594688,0.010575917940676872,
2008-10-10,91.96,101.5,85.0,12.2981,358236200,0.0,-0.0343,-0.278904871484213,-0.006157924084594688,
2008-10-03,119.62,119.68,94.65,12.3324,337463800,0.0,-3.9601000000000006,-32.11134896694885,0.00278904871484213,
2008-09-26,139.94,140.25,123.0,16.2925,189878200,0.0,-1.6096000000000004,-9.87939235844714,0.3211134896694885,
2008-09-19,142.03,147.69,120.68,17.9021,229573400,0.0,-1.0201999999999989,-5.698772769675061,0.0987939235844714,
2008-09-12,164.57,164.89,146.0,18.9223,179582500,0.0,-1.4280000000000008,-7.5466513056023885,0.05698772769675061,
2008-09-05,172.4,173.5,157.65,20.3503,108781000,0.0,-1.187899999999999,-5.837260384367792,0.07546651305602389,
2008-08-29,176.15,176.25,169.0401,21.5382,87086800,0.0,-0.9223999999999996,-4.282623431855956,0.058372603843677935,
2008-08-22,175.57,177.81,171.81,22.4606,94804500,0.0,0.1333999999999982,0.5939289244276563,0.042826234318559565,
2008-08-15,170.07,180.45,169.67,22.3272,142481500,0.0,0.7864000000000004,3.5221613099716955,-0.005939289244276564,
2008-08-08,156.58,169.65,152.91,21.5408,123524200,0.0,1.6377000000000024,7.602781697987085,-0.03522161309971696,
2008-08-01,162.18,162.47,153.65,19.9031,120432300,0.0,-0.6937000000000033,-3.485386698554513,-0.07602781697987086,
2008-07-25,166.9,168.37,146.53,20.5968,206253100,0.0,-0.384999999999998,-1.8692224034801423,0.034853866985545136,
2008-07-18,175.37,179.3,165.0,20.9818,153565300,0.0,-0.9438999999999992,-4.498660744073431,0.018692224034801426,
2008-07-11,173.0,180.91,171.0,21.9257,156257800,0.0,0.3125,1.4252680644175555,0.04498660744073432,
2008-07-03,170.04,177.45,164.0,21.6132,112727100,0.0,0.0037999999999982492,0.017581848129838474,-0.014252680644175557,
2008-06-27,174.78,178.83,164.15,21.6094,136572800,0.0,-0.6580999999999975,-3.0454339315297854,-0.00017581848129838478,
2008-06-20,171.25,182.34,169.07,22.2675,158684700,0.0,0.3684999999999974,1.6548781856966317,0.03045433931529785,
2008-06-13,184.92,186.78,165.31,21.899,237327700,0.0,-1.6859000000000002,-7.6985250468057895,-0.016548781856966316,
2008-06-06,188.5,189.95,182.3354,23.5849,138543300,0.0,-0.3951999999999991,-1.6756484021556126,0.0769852504680579,
2008-05-30,182.8,189.54,181.84,23.9801,99687700,0.0,0.9631000000000008,4.0162468046421855,0.016756484021556127,
2008-05-23,187.9,188.69,172.0,23.017,185249300,0.0,-0.8195000000000014,-3.560411869487776,-0.04016246804642185,
2008-05-16,185.12,192.24,182.85,23.8365,149914300,0.0,0.5298000000000016,2.2226417469007678,0.035604118694877764,
2008-05-09,181.81,188.2,180.54,23.3067,160811400,0.0,0.3188999999999993,1.3682760751200271,-0.02222641746900768,
2008-05-02,169.74,181.92,169.13,22.9878,169995500,0.0,1.424199999999999,6.195460200628156,-0.013682760751200269,
2008-04-25,162.35,171.1,158.09,21.5636,238266300,0.0,1.1040000000000028,5.119738819121124,-0.06195460200628155,
2008-04-18,146.77,162.26,144.54,20.4596,145354700,0.0,1.7659999999999982,8.631644802439924,-0.05119738819121124,
2008-04-11,156.13,159.69,146.4,18.6936,186137800,0.0,-0.7546999999999997,-4.037210596139854,-0.08631644802439922,
2008-04-04,143.27,154.715,142.52,19.4483,169699500,0.0,1.279399999999999,6.578467012540938,0.040372105961398536,
2008-03-28,134.01,145.74,133.64,18.1689,179137000,0.0,1.237400000000001,6.810538887879844,-0.06578467012540938,
2008-03-20,122.55,134.29,122.55,16.9315,149894400,0.0,0.8460999999999999,4.997194578153144,-0.06810538887879844,
2008-03-14,121.98,130.3,119.37,16.0854,201496600,0.0,0.5539000000000005,3.4434953436035185,-0.049971945781531454,
2008-03-07,124.44,127.5,118.0,15.5315,260872300,0.0,-0.3519000000000005,-2.265718056852207,-0.034434953436035184,
2008-02-29,118.59,132.2,115.44,15.8834,253947700,0.0,0.7064000000000004,4.447410504048254,0.022657180568522072,
2008-02-22,125.99,126.75,115.87,15.177,158588500,0.0,-0.6568000000000005,-4.327600975159784,-0.04447410504048254,
2008-02-15,128.01,131.0,123.62,15.8338,187548000,0.0,-0.10800000000000054,-0.6820851595952996,0.04327600975159784,
2008-02-08,134.21,135.9,117.27,15.9418,251887600,0.0,-1.0506999999999989,-6.590849214015978,0.006820851595952996,
2008-02-01,128.16,136.65,126.45,16.9925,220510600,0.0,0.475200000000001,2.7965278799470408,0.06590849214015977,
2008-01-25,148.06,159.98,126.14,16.5173,334583200,0.0,-3.9829000000000008,-24.113505233906274,-0.02796527879947041,
2008-01-18,177.52,179.42,156.7,20.5002,326420600,0.0,-1.4394999999999991,-7.0218827133393775,0.24113505233906274,
2008-01-11,181.25,183.6,168.3,21.9397,290184000,0.0,-0.9350000000000024,-4.261680879866189,0.07021882713339378,
2008-01-04,199.5,200.5,178.89,22.8747,139871800,0.0,-2.512999999999998,-10.985936427581557,0.042616808798661886,
2007-12-28,195.03,202.96,194.79,25.3877,95682500,0.0,0.7520999999999987,2.9624581982613583,0.10985936427581557,
2007-12-21,190.72,193.9125,178.6,24.6356,172956900,0.0,0.4471999999999987,1.8152592183669107,-0.029624581982613574,
2007-12-14,193.59,200.0,185.76,24.1884,164210500,0.0,-0.4967999999999968,-2.0538770650394267,-0.01815259218366911,
2007-12-07,181.86,194.99,176.99,24.6852,164055300,0.0,1.5347999999999966,6.217490642166145,0.020538770650394268,
2007-11-30,173.59,187.7,170.01,23.1504,214729500,0.0,1.3567999999999998,5.86080586080586,-0.06217490642166145,
2007-11-23,166.1,172.35,162.1,21.7936,156487100,0.0,0.6543000000000028,3.002257543499021,-0.05860805860805859,
2007-11-16,165.28,177.57,150.63,21.1393,279592300,0.0,0.12959999999999994,0.6130761188875693,-0.030022575434990213,
2007-11-09,185.29,192.68,165.21,21.0097,220356800,0.0,-2.8586000000000027,-13.606096231740592,-0.006130761188875693,
2007-11-02,185.7,190.12,180.0,23.8683,147158200,0.0,0.4028000000000027,1.6875940054381866,0.13606096231740591,
2007-10-26,170.35,188.6,169.9601,23.4655,229058000,0.0,1.8142,7.731350280198589,-0.016875940054381866,
2007-10-19,167.98,174.63,163.5,21.6513,192458200,0.0,0.4023000000000003,1.85808704327223,-0.07731350280198589,
2007-10-12,163.49,171.11,153.25,21.249000000000002,156266845,0.0,0.7372999999999976,3.4698103440161785,-0.018580870432722302,
2007-10-05,154.63,161.58,152.93,20.5117,140074500,0.0,1.0138999999999996,4.943032513151028,-0.03469810344016178,
2007-09-28,146.73,155.0,146.65,19.4978,160474300,0.0,1.184000000000001,6.072479972099421,-0.049430325131510286,
2007-09-21,138.99,144.65,137.6,18.3138,168395100,0.0,0.6784999999999997,3.704856447050856,-0.06072479972099421,
2007-09-14,137.0,139.4,133.75,17.6353,169499200,0.0,0.8944000000000011,5.071646073500314,-0.03704856447050856,
2007-09-07,139.94,145.84,130.0,16.7409,249175100,0.0,-0.8524999999999991,-5.092318812011297,-0.05071646073500314,
2007-08-31,133.3907,139.65,126.63,17.5934,191647700,0.0,0.4039999999999999,2.296315663828481,0.05092318812011297,
2007-08-24,123.96,135.37,120.5,17.1894,176671500,0.0,1.6820999999999984,9.785681873712859,-0.02296315663828481,
2007-08-17,128.33,129.35,111.62,15.5073,198090100,0.0,-0.3735,-2.408543073262269,-0.0978568187371286,
2007-08-10,132.9,137.24,120.3,15.8808,186405300,0.0,-0.8703000000000003,-5.4802025086897395,0.024085430732622697,
2007-08-03,144.33,145.45,127.77,16.7511,219691800,0.0,-1.5245999999999995,-9.101491842326768,0.0548020250868974,
2007-07-27,143.31,148.92,134.15,18.2757,274131900,0.0,0.012699999999998823,0.06949118228028925,0.09101491842326767,
2007-07-20,138.39,144.18,136.04,18.262999999999998,153699800,0.0,0.7649000000000008,4.188249466133716,-0.0006949118228028924,
2007-07-13,132.38,137.85,128.81,17.4981,167314800,0.0,0.6898000000000017,3.9421422897343237,-0.04188249466133717,
2007-07-06,121.05,133.34,119.3,16.8083,160181800,0.0,1.3034999999999997,7.7550971841292675,-0.03942142289734324,
2007-06-29,124.19,125.09,118.72,15.5048,187896100,0.0,-0.12190000000000012,-0.7862081419947379,-0.07755097184129267,
2007-06-22,123.28,125.18,120.72,15.6267,151788000,0.0,0.3175999999999988,2.0324188728266286,0.007862081419947379,
2007-06-15,126.0,126.15,115.4,15.3091,243095100,0.0,-0.5068999999999999,-3.3111025468512185,-0.020324188728266288,
2007-06-08,118.63,127.61,117.9,15.815999999999999,217016500,0.0,0.7737000000000016,4.891881638846748,0.03311102546851218,
2007-06-01,114.45,122.17,112.69,15.0423,153802400,0.0,0.6072999999999986,4.037281532744319,-0.048918816388467484,
2007-05-25,110.31,115.0,110.05,14.435,130142800,0.0,0.4573,3.1679944579147903,-0.04037281532744319,
2007-05-18,109.62,110.64,103.42,13.9777,146066600,0.0,0.1626000000000012,1.16328151269523,-0.031679944579147905,
2007-05-11,101.08,109.13,101.01,13.8151,150509500,0.0,1.0074999999999985,7.292744895078564,-0.0116328151269523,
2007-05-04,100.09,101.6,98.55,12.8076,93294400,0.0,0.11310000000000107,0.8830694275274141,-0.07292744895078564,
2007-04-27,91.585,102.5,91.3,12.6945,194995300,0.0,1.1371000000000002,8.957422505809605,-0.00883069427527414,
2007-04-20,90.57,92.3,89.6,11.5574,99060400,0.0,0.0926999999999989,0.802083513593013,-0.08957422505809605,
2007-04-13,95.21,95.3,90.0599,11.4647,96123000,0.0,-0.5640999999999998,-4.920320636388216,-0.00802083513593013,
2007-04-05,94.14,95.23,93.02,12.0288,68508100,0.0,0.22489999999999988,1.869679436020217,0.04920320636388216,
2007-03-30,93.99,96.83,92.23,11.8039,145202100,0.0,-0.07749999999999879,-0.656562661493225,-0.01869679436020217,
2007-03-23,90.24,94.36,89.59,11.8814,103612500,0.0,0.4992999999999999,4.202366724460078,0.00656562661493225,
2007-03-16,88.07,90.6,87.92,11.3821,125896000,0.0,0.2058,1.808102195552666,-0.042023667244600785,
2007-03-09,85.89,88.97,85.76,11.1763,112543500,0.0,0.3251999999999988,2.9097286221736964,-0.01808102195552666,
2007-03-02,89.84,90.0,83.0,10.8511,177023800,0.0,-0.4649000000000001,-4.2843582678253815,-0.02909728622173697,
2007-02-23,84.65,90.81,84.16,11.315999999999999,111754800,0.0,0.5386000000000006,4.759632378932491,0.04284358267825383,
2007-02-16,84.43,85.64,83.63,10.7774,92020300,0.0,0.19819999999999996,1.8390335331341503,-0.0475963237893249,
2007-02-09,84.3,86.51,82.86,10.5792,144630100,0.0,-0.1880000000000006,-1.7770719903206351,-0.018390335331341504,
2007-02-02,86.3,86.65,83.7,10.7672,129342000,0.0,-0.08000000000000007,-0.7429972509101722,0.01777071990320635,
2007-01-26,89.14,89.16,84.99,10.8472,195789700,0.0,-0.3963999999999999,-3.654399291983183,0.007429972509101722,
2007-01-19,95.68,97.6,88.12,11.2436,236407700,0.0,-0.7775999999999996,-6.9159343982354375,0.03654399291983183,
2007-01-12,85.96,97.8,85.15,12.0212,351865300,0.0,1.2158999999999995,10.114630818886631,0.06915934398235436,
2007-01-05,86.29,86.58,81.9,10.8053,104297200,0.0,0.026699999999999943,0.2471009597142138,-0.10114630818886627,
2006-12-29,82.15,85.4,76.77,10.7786,165098200,0.0,0.3354000000000017,3.1117213738333525,-0.002471009597142138,
2006-12-22,87.625,88.0,81.6,10.4432,132770600,0.0,-0.7013000000000016,-6.715374597824438,-0.031117213738333517,
2006-12-15,88.9,90.0,85.53,11.1445,141275800,0.0,-0.0686,-0.6155502714343397,0.06715374597824438,
2006-12-08,91.88,92.33,86.9,11.2131,135702300,0.0,-0.3887999999999998,-3.4673729833855025,0.006155502714343397,
2006-12-01,92.51,93.15899999999999,89.5,11.6019,176202100,0.0,-0.03939999999999877,-0.33959954834982864,0.034673729833855034,
2006-11-24,85.4,93.08,85.2,11.6413,85145700,0.0,0.7342999999999993,6.30771477412316,0.0033959954834982863,
2006-11-17,83.22,86.3,82.64,10.907,101975600,0.0,0.34689999999999976,3.1805262675346087,-0.06307714774123159,
2006-11-10,78.95,84.69,78.43,10.5601,105298000,0.0,0.6135999999999999,5.810551036448518,-0.03180526267534608,
2006-11-03,79.985,81.68,77.79,9.9465,89641300,0.0,-0.26929999999999943,-2.7074850449906944,-0.05810551036448518,
2006-10-27,79.99,82.6,79.75,10.2158,100309200,0.0,0.0583999999999989,0.5716635016347119,0.027074850449906943,
2006-10-20,75.19,79.99,73.91,10.1574,152711300,0.0,0.6264000000000003,6.166932482721959,-0.005716635016347118,
2006-10-13,73.8,76.88,72.6,9.531,100668500,0.0,0.10160000000000123,1.065995173643912,-0.06166932482721959,
2006-10-06,75.1,76.16,73.16,9.4294,124402600,0.0,-0.3506,-3.7181581012577687,-0.01065995173643912,
2006-09-29,73.81,77.78,73.72,9.78,139347700,0.0,0.5055999999999994,5.169734151329237,0.03718158101257769,
2006-09-22,73.8,76.06,72.58,9.2744,132048400,0.0,-0.13979999999999926,-1.5073751401707849,-0.051697341513292375,
2006-09-15,72.43,74.98,71.42,9.4142,198697600,0.0,0.2007999999999992,2.1329480996792,0.015073751401707847,
2006-09-08,68.97,73.57,68.55,9.2134,148230000,0.0,0.5259999999999998,5.709075911172855,-0.021329480996792,
2006-09-01,68.5,68.65,65.12,8.6874,119601000,0.0,-0.04710000000000037,-0.5421645141239078,-0.05709075911172855,
2006-08-25,67.3,69.05,66.15,8.7345,101378700,0.0,0.10679999999999977,1.222737420573585,0.005421645141239078,
2006-08-18,64.05,68.66,63.6,8.6277,124205700,0.0,0.5412000000000017,6.272818943635055,-0.01222737420573585,
2006-08-11,67.72,69.6,62.58,8.0865,166946600,0.0,-0.5908000000000015,-7.306003833549764,-0.06272818943635054,
2006-08-04,66.83,70.0,64.96,8.6773,173188800,0.0,0.3443000000000005,3.967824092747749,0.07306003833549764,
2006-07-28,61.26,65.68,60.43,8.333,129889500,0.0,0.6187000000000005,7.424696987879522,-0.03967824092747749,
2006-07-21,51.73,61.59,51.65,7.7143,224277600,0.0,1.2767999999999995,16.551080460962105,-0.07424696987879521,
2006-07-14,55.7,56.49,50.16,6.4375,161594300,0.0,-0.6009000000000002,-9.334368932038837,-0.16551080460962106,
2006-07-07,57.52,58.18,54.67,7.0384,76627900,0.0,-0.2375999999999996,-3.375767219822681,0.09334368932038838,
2006-06-30,59.17,59.22,55.41,7.276,124319500,0.0,-0.19819999999999996,-2.724024189114897,0.03375767219822681,
2006-06-23,57.83,60.17,57.0,7.4742,138095800,0.0,0.16139999999999954,2.1594284338123084,0.027240241891148976,
2006-06-16,58.83,59.74,56.69,7.3128,168037500,0.0,-0.2489999999999997,-3.404988513291757,-0.021594284338123083,
2006-06-09,61.15,61.56,57.15,7.5618,151987500,0.0,-0.2719000000000005,-3.595704726387904,0.034049885132917575,
2006-06-02,63.29,63.3,58.69,7.8337,124024100,0.0,-0.2400000000000002,-3.0636863806375048,0.035957047263879036,
2006-05-26,63.87,65.19,61.56,8.0737,115205100,0.0,-0.12209999999999965,-1.5123177725206491,0.03063686380637505,
2006-05-19,67.37,68.38,62.82,8.1958,138015000,0.0,-0.4053000000000005,-4.945215842260675,0.01512317772520649,
2006-05-12,72.99,73.8,66.86,8.6011,108602500,0.0,-0.5322999999999993,-6.1887433002755365,0.04945215842260675,
2006-05-05,70.78,72.89,69.16,9.1334,129763100,0.0,0.19059999999999988,2.0868460814154632,0.06188743300275538,
2006-04-28,66.92,71.3,65.5,8.9428,126891500,0.0,0.4255999999999993,4.759135841123578,-0.020868460814154628,
2006-04-21,66.51,70.0,64.35,8.5172,180670900,0.0,0.07250000000000156,0.8512187103743197,-0.047591358411235775,
2006-04-13,70.24,70.93,65.81,8.4447,118478700,0.0,-0.4219000000000008,-4.996033014790352,-0.008512187103743197,
2006-04-07,63.66,72.05,61.05,8.8666,292504700,0.0,0.8982000000000001,10.130151354521463,0.04996033014790352,
2006-03-31,60.23,63.61,57.67,7.9684,251115600,0.0,0.3506999999999998,4.4011344812007405,-0.10130151354521463,
2006-03-24,65.21,65.46,59.03,7.6177,207018200,0.0,-0.5971000000000002,-7.838323903540442,-0.044011344812007414,
2006-03-17,65.61,68.04,64.11,8.2148,141317300,0.0,0.1867000000000001,2.272727272727274,0.07838323903540441,
2006-03-10,67.6,67.72,62.45,8.0281,152901500,0.0,-0.5754999999999999,-7.1685703964823535,-0.022727272727272742,
2006-03-03,72.02,72.4,67.53,8.6036,149463600,0.0,-0.4751999999999992,-5.523269329118033,0.07168570396482354,
2006-02-24,70.63,73.0,68.0,9.0788,112482400,0.0,0.14869999999999986,1.637881658368946,0.055232693291180336,
2006-02-17,66.52,71.01,64.64,8.9301,168870800,0.0,0.3785999999999987,4.239594181476117,-0.01637881658368946,
2006-02-10,72.16,72.51,62.9,8.5515,246569800,0.0,-0.5763999999999996,-6.740337952406003,-0.042395941814761175,
2006-02-03,71.28,76.6,70.87,9.1279,151163400,0.0,-0.023299999999998988,-0.2552613416010143,0.06740337952406003,
2006-01-27,76.1,79.56,71.1,9.1512,200465100,0.0,-0.5157000000000007,-5.6353265145554765,0.0025526134160101435,
2006-01-20,85.7,86.38,75.83,9.6669,173816700,0.0,-1.2070000000000007,-12.485905512625566,0.05635326514555476,
2006-01-13,76.73,86.4,75.74,10.8739,232350700,0.0,1.180200000000001,10.853511619566126,0.12485905512625566,
2006-01-06,72.332,76.7,72.25,9.6937,92168500,0.0,0.5602999999999998,5.780042708150653,-0.10853511619566124,
2005-12-30,74.0,75.18,70.34,9.1334,75106900,0.0,-0.18549999999999933,-2.031007072941066,-0.057800427081506525,
2005-12-23,71.11,74.49,71.04,9.3189,74450300,0.0,0.2845999999999993,3.0540085203189142,0.02031007072941066,
2005-12-16,74.87,75.46,70.27,9.0343,132209300,0.0,-0.4091000000000005,-4.5282977098391735,-0.030540085203189144,
2005-12-09,71.95,74.83,71.49,9.4434,123787400,0.0,0.21600000000000108,2.287311773302,0.04528297709839173,
2005-12-02,70.72,72.74,67.35,9.2274,150510100,0.0,0.4179999999999993,4.529986778507482,-0.02287311773302,
2005-11-25,64.82,69.54,63.72,8.8094,69030700,0.0,0.6073000000000004,6.893772561127892,-0.04529986778507481,
2005-11-18,61.54,65.88,60.91,8.2021,103302000,0.0,0.38370000000000015,4.6780702503017535,-0.06893772561127891,
2005-11-11,60.85,62.11,59.01,7.8184,98440000,0.0,0.04949999999999921,0.63312186636651,-0.04678070250301754,
2005-11-04,55.2,62.32,54.75,7.7689,153928900,0.0,0.8487,10.924326481226428,-0.0063312186636651,
2005-10-28,55.25,57.56,54.17,6.9202,103135800,0.0,-0.15119999999999933,-2.184907950637255,-0.10924326481226428,
2005-10-21,53.98,56.98,51.21,7.0714,156771200,0.0,0.21089999999999964,2.982436292671885,0.021849079506372552,
2005-10-14,51.84,54.35,47.87,6.8605,261857300,0.0,0.343,4.999635595073245,-0.02982436292671885,
2005-10-07,54.16,55.35,50.55,6.5175,110471500,0.0,-0.2934999999999999,-4.50326045262754,-0.04999635595073245,
2005-09-30,54.03,54.56,50.59,6.811,113653200,0.0,0.052100000000000264,0.7649390691528448,0.0450326045262754,
2005-09-23,51.05,53.81,51.05,6.7589,109303300,0.0,0.2527999999999997,3.740253591560753,-0.007649390691528448,
2005-09-16,51.1,51.63,49.33,6.5061,86652400,0.0,-0.012699999999999713,-0.19520142635372514,-0.03740253591560753,
2005-09-09,46.69,51.35,46.55,6.5188,110713400,0.0,0.6467,9.92053752224336,0.0019520142635372517,
2005-09-02,45.27,47.17,45.26,5.8721,62741400,0.0,0.060999999999999936,1.038810646957646,-0.09920537522243357,
2005-08-26,46.15,47.12,45.26,5.8111,64025700,0.0,-0.011400000000000077,-0.1961762833198547,-0.010388106469576462,
2005-08-19,46.48,48.33,45.75,5.8225,105114400,0.0,-0.0343,-0.5890940317732932,0.0019617628331985468,
2005-08-12,43.0,46.22,42.61,5.8568,75221000,0.0,0.39509999999999934,6.746004644174283,0.005890940317732933,
2005-08-05,42.6,43.5,42.02,5.4617,49310100,0.0,0.04320000000000057,0.7909625208268591,-0.06746004644174282,
2005-07-29,43.99,44.38,42.26,5.4185,59298600,0.0,-0.17159999999999975,-3.166928116637441,-0.007909625208268592,
2005-07-22,41.41,44.04,41.07,5.5901,86290200,0.0,0.31129999999999924,5.568773367202719,0.031669281166374415,
2005-07-15,38.37,42.01,37.78,5.2788,151585900,0.0,0.4193000000000007,7.943093127225896,-0.0556877336720272,
2005-07-08,36.6,38.28,36.5,4.8595,54405500,0.0,0.22229999999999966,4.574544706245494,-0.07943093127225896,
2005-07-01,36.84,38.1,36.12,4.6372,73829300,0.0,-0.1600999999999999,-3.452514448374017,-0.04574544706245493,
2005-06-24,37.85,39.78,37.38,4.7973,78719000,0.0,-0.06990000000000053,-1.4570696016509397,0.03452514448374017,
2005-06-17,35.89,38.54,35.75,4.8672,88955800,0.0,0.3177000000000003,6.527366863905332,0.014570696016509394,
2005-06-10,38.33,38.63,35.52,4.5495,108229500,0.0,-0.3087999999999997,-6.787559072425535,-0.06527366863905333,
2005-06-03,40.66,40.76,37.77,4.8583,78173600,0.0,-0.2946999999999997,-6.065907827841009,0.06787559072425535,
2005-05-27,37.85,40.94,37.85,5.153,102627500,0.0,0.3823999999999996,7.420919852513093,0.060659078278410085,
2005-05-20,34.56,37.68,34.53,4.7706,105184800,0.0,0.3532000000000002,7.40368087871547,-0.07420919852513093,
2005-05-13,37.24,37.45,33.11,4.4174,161103400,0.0,-0.3138000000000005,-7.103726173767388,-0.0740368087871547,
2005-05-06,36.21,37.33,36.02,4.7312,75873200,0.0,0.1499000000000006,3.168329387893147,0.07103726173767387,
2005-04-29,36.49,37.51,35.22,4.5813,122056900,0.0,0.0710999999999995,1.5519612337109443,-0.03168329387893147,
2005-04-22,35.03,37.74,34.0,4.5102,176881200,0.0,0.01909999999999989,0.4234845461398584,-0.015519612337109443,
2005-04-15,44.22,44.25,35.28,4.4911,273426800,0.0,-1.0659,-23.733606466121888,-0.004234845461398584,
2005-04-08,40.99,44.45,40.16,5.557,96714900,0.0,0.3621000000000008,6.516105812488767,0.23733606466121884,
2005-04-01,42.75,42.96,40.57,5.1949,86040900,0.0,-0.2046000000000001,-3.938478122774262,-0.06516105812488766,
2005-03-24,43.29,43.97,42.02,5.3995,73395400,0.0,-0.058400000000000674,-1.0815816279285244,0.03938478122774262,
